year,event_id,source_record_id,state,start_date,end_date,canonical_district,evidence_scope,evidence_type,source_class,source_title,source_url,evidence_note,boundary_note,circularity_risk,merge_rule,origin
2024,E180,2024-0399,Assam,,,Morigaon,exact_or_direct_event,direct_disaster_impact,state_government,"Assam State Disaster Management Authority Daily Flood Report, 1 Jul 2024",https://www.asdma.gov.in/pdf/flood_report/2024/Daily_Flood_Report_01.07.2024.pdf,ASDMA daily flood report within the May-Jul event period explicitly identifies affected districts.,,none,"dedupe on event_id + canonical(state,district); preserve original source name",prior_research_pass
2024,E180,2024-0399,Assam,,,Nagaon,exact_or_direct_event,direct_disaster_impact,state_government,"Assam State Disaster Management Authority Daily Flood Report, 1 Jul 2024",https://www.asdma.gov.in/pdf/flood_report/2024/Daily_Flood_Report_01.07.2024.pdf,ASDMA daily flood report within the May-Jul event period explicitly identifies affected districts.,,none,"dedupe on event_id + canonical(state,district); preserve original source name",prior_research_pass
2024,E180,2024-0399,Assam,,,Nalbari,exact_or_direct_event,direct_disaster_impact,state_government,"Assam State Disaster Management Authority Daily Flood Report, 1 Jul 2024",https://www.asdma.gov.in/pdf/flood_report/2024/Daily_Flood_Report_01.07.2024.pdf,ASDMA daily flood report within the May-Jul event period explicitly identifies affected districts.,,none,"dedupe on event_id + canonical(state,district); preserve original source name",prior_research_pass
2024,E180,2024-0399,Assam,,,Sivasagar,exact_or_direct_event,direct_disaster_impact,state_government,"Assam State Disaster Management Authority Daily Flood Report, 1 Jul 2024",https://www.asdma.gov.in/pdf/flood_report/2024/Daily_Flood_Report_01.07.2024.pdf,ASDMA daily flood report within the May-Jul event period explicitly identifies affected districts.,,none,"dedupe on event_id + canonical(state,district); preserve original source name",prior_research_pass
2024,E180,2024-0399,Assam,,,Sonitpur,exact_or_direct_event,direct_disaster_impact,state_government,"Assam State Disaster Management Authority Daily Flood Report, 1 Jul 2024",https://www.asdma.gov.in/pdf/flood_report/2024/Daily_Flood_Report_01.07.2024.pdf,ASDMA daily flood report within the May-Jul event period explicitly identifies affected districts.,,none,"dedupe on event_id + canonical(state,district); preserve original source name",prior_research_pass
2024,E180,2024-0399,Assam,,,Tamulpur,exact_or_direct_event,direct_disaster_impact,state_government,"Assam State Disaster Management Authority Daily Flood Report, 1 Jul 2024",https://www.asdma.gov.in/pdf/flood_report/2024/Daily_Flood_Report_01.07.2024.pdf,ASDMA daily flood report within the May-Jul event period explicitly identifies affected districts.,,none,"dedupe on event_id + canonical(state,district); preserve original source name",prior_research_pass
2024,E180,2024-0399,Assam,,,Tinsukia,exact_or_direct_event,direct_disaster_impact,state_government,"Assam State Disaster Management Authority Daily Flood Report, 1 Jul 2024",https://www.asdma.gov.in/pdf/flood_report/2024/Daily_Flood_Report_01.07.2024.pdf,ASDMA daily flood report within the May-Jul event period explicitly identifies affected districts.,,none,"dedupe on event_id + canonical(state,district); preserve original source name",prior_research_pass
2024,E180,2024-0399,Assam,,,Udalguri,exact_or_direct_event,direct_disaster_impact,state_government,"Assam State Disaster Management Authority Daily Flood Report, 1 Jul 2024",https://www.asdma.gov.in/pdf/flood_report/2024/Daily_Flood_Report_01.07.2024.pdf,ASDMA daily flood report within the May-Jul event period explicitly identifies affected districts.,,none,"dedupe on event_id + canonical(state,district); preserve original source name",prior_research_pass
2024,E181,2024-0399-IND,Meghalaya,2024-05-01,2024-07-08,East Jaintia Hills,within_long_event_window,rain_landslide_proxy,state_government,"Meghalaya monsoon disaster reports, 2024",https://meghalaya.gov.in/,Rain/landslide/road impacts during same long event; flood-specific evidence weaker.,,none,"dedupe on event_id + canonical(state,district); retain all source provenance",exhaustive_followup
2024,E181,2024-0399-IND,Meghalaya,2024-05-01,2024-07-08,East Khasi Hills,within_long_event_window,rain_landslide_proxy,state_government,"Meghalaya monsoon disaster reports, 2024",https://meghalaya.gov.in/,Rain/landslide/road impacts during same long event; flood-specific evidence weaker.,,none,"dedupe on event_id + canonical(state,district); retain all source provenance",exhaustive_followup
2024,E181,2024-0399-IND,Meghalaya,2024-05-01,2024-07-08,South West Garo Hills,within_long_event_window,direct_disaster_impact,state_government,"Meghalaya government flood review / CMO, 2024",https://meghalaya.gov.in/,Government review reports villages/families directly affected by flooding.,,none,"dedupe on event_id + canonical(state,district); retain all source provenance",exhaustive_followup
2024,E181,2024-0399-IND,Meghalaya,2024-05-01,2024-07-08,West Garo Hills,within_long_event_window,direct_disaster_impact,state_government,"Meghalaya government flood review / CMO, 2024",https://meghalaya.gov.in/,Government review reports villages/families directly affected by flooding.,,none,"dedupe on event_id + canonical(state,district); retain all source provenance",exhaustive_followup
2024,E181,2024-0399-IND,Meghalaya,2024-05-01,2024-07-08,West Jaintia Hills,within_long_event_window,rain_landslide_proxy,state_government,"Meghalaya monsoon disaster reports, 2024",https://meghalaya.gov.in/,Rain/landslide/road impacts during same long event; flood-specific evidence weaker.,,none,"dedupe on event_id + canonical(state,district); retain all source provenance",exhaustive_followup
2024,E182,2024-0481,Assam,,,Barpeta,exact_or_direct_event,direct_disaster_impact,official_government,"Government of India MHA/NERC Situation Report, 10 Jul 2024",https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115,Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.,,none,"dedupe on event_id + canonical(state,district); preserve original source name",prior_research_pass
2024,E182,2024-0481,Assam,,,Biswanath,exact_or_direct_event,direct_disaster_impact,official_government,"Government of India MHA/NERC Situation Report, 10 Jul 2024",https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115,Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.,,none,"dedupe on event_id + canonical(state,district); preserve original source name",prior_research_pass
2024,E182,2024-0481,Assam,,,Cachar,exact_or_direct_event,direct_disaster_impact,official_government,"Government of India MHA/NERC Situation Report, 10 Jul 2024",https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115,Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.,,none,"dedupe on event_id + canonical(state,district); preserve original source name",prior_research_pass
2024,E182,2024-0481,Assam,,,Chirang,exact_or_direct_event,direct_disaster_impact,official_government,"Government of India MHA/NERC Situation Report, 10 Jul 2024",https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115,Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.,,none,"dedupe on event_id + canonical(state,district); preserve original source name",prior_research_pass
2024,E182,2024-0481,Assam,,,Darrang,exact_or_direct_event,direct_disaster_impact,official_government,"Government of India MHA/NERC Situation Report, 10 Jul 2024",https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115,Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.,,none,"dedupe on event_id + canonical(state,district); preserve original source name",prior_research_pass
2024,E182,2024-0481,Assam,,,Dhemaji,exact_or_direct_event,direct_disaster_impact,official_government,"Government of India MHA/NERC Situation Report, 10 Jul 2024",https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115,Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.,,none,"dedupe on event_id + canonical(state,district); preserve original source name",prior_research_pass
2024,E182,2024-0481,Assam,,,Dhubri,exact_or_direct_event,direct_disaster_impact,official_government,"Government of India MHA/NERC Situation Report, 10 Jul 2024",https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115,Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.,,none,"dedupe on event_id + canonical(state,district); preserve original source name",prior_research_pass
2024,E182,2024-0481,Assam,,,Dibrugarh,exact_or_direct_event,direct_disaster_impact,official_government,"Government of India MHA/NERC Situation Report, 10 Jul 2024",https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115,Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.,,none,"dedupe on event_id + canonical(state,district); preserve original source name",prior_research_pass
2024,E182,2024-0481,Assam,,,Goalpara,exact_or_direct_event,direct_disaster_impact,official_government,"Government of India MHA/NERC Situation Report, 10 Jul 2024",https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115,Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.,,none,"dedupe on event_id + canonical(state,district); preserve original source name",prior_research_pass
2024,E182,2024-0481,Assam,,,Golaghat,exact_or_direct_event,direct_disaster_impact,official_government,"Government of India MHA/NERC Situation Report, 10 Jul 2024",https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115,Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.,,none,"dedupe on event_id + canonical(state,district); preserve original source name",prior_research_pass
2024,E182,2024-0481,Assam,,,Hailakandi,exact_or_direct_event,direct_disaster_impact,official_government,"Government of India MHA/NERC Situation Report, 10 Jul 2024",https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115,Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.,,none,"dedupe on event_id + canonical(state,district); preserve original source name",prior_research_pass
2024,E182,2024-0481,Assam,,,Jorhat,exact_or_direct_event,direct_disaster_impact,official_government,"Government of India MHA/NERC Situation Report, 10 Jul 2024",https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115,Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.,,none,"dedupe on event_id + canonical(state,district); preserve original source name",prior_research_pass
2024,E182,2024-0481,Assam,,,Kamrup,exact_or_direct_event,direct_disaster_impact,official_government,"Government of India MHA/NERC Situation Report, 10 Jul 2024",https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115,Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.,,none,"dedupe on event_id + canonical(state,district); preserve original source name",prior_research_pass
2024,E182,2024-0481,Assam,,,Kamrup Metropolitan,exact_or_direct_event,direct_disaster_impact,official_government,"Government of India MHA/NERC Situation Report, 10 Jul 2024",https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115,Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.,,none,"dedupe on event_id + canonical(state,district); preserve original source name",prior_research_pass
