event_district_id,event_id,source_record_id,state,district,start_date,end_date,date_precision,district_source,district_resolution_evidence,state_resolution_source,state_resolution_evidence,aoi_level,aoi_match_status
E182::dhubri,E182,2024-0481-IND,Assam,Dhubri,2024-07-09,2024-07-15,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Dhubri\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E182\"", \""evidence_note\"": \""Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1201, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0481\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 10 Jul 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,pending
E182::dibrugarh,E182,2024-0481-IND,Assam,Dibrugarh,2024-07-09,2024-07-15,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Dibrugarh\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E182\"", \""evidence_note\"": \""Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1202, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0481\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 10 Jul 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,pending
E182::goalpara,E182,2024-0481-IND,Assam,Goalpara,2024-07-09,2024-07-15,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Goalpara\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E182\"", \""evidence_note\"": \""Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1203, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0481\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 10 Jul 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,pending
E182::golaghat,E182,2024-0481-IND,Assam,Golaghat,2024-07-09,2024-07-15,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Golaghat\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E182\"", \""evidence_note\"": \""Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1204, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0481\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 10 Jul 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,pending
E182::hailakandi,E182,2024-0481-IND,Assam,Hailakandi,2024-07-09,2024-07-15,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Hailakandi\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E182\"", \""evidence_note\"": \""Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1205, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0481\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 10 Jul 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,pending
E182::jorhat,E182,2024-0481-IND,Assam,Jorhat,2024-07-09,2024-07-15,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Jorhat\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E182\"", \""evidence_note\"": \""Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1206, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0481\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 10 Jul 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,pending
E182::kamrup,E182,2024-0481-IND,Assam,Kamrup,2024-07-09,2024-07-15,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Kamrup\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E182\"", \""evidence_note\"": \""Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1207, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0481\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 10 Jul 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,pending
E182::kamrup%20metropolitan,E182,2024-0481-IND,Assam,Kamrup Metropolitan,2024-07-09,2024-07-15,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Kamrup Metropolitan\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E182\"", \""evidence_note\"": \""Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1208, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0481\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 10 Jul 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,pending
E182::karimganj,E182,2024-0481-IND,Assam,Karimganj,2024-07-09,2024-07-15,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Karimganj\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E182\"", \""evidence_note\"": \""Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1209, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0481\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 10 Jul 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,pending
E182::majuli,E182,2024-0481-IND,Assam,Majuli,2024-07-09,2024-07-15,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Majuli\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E182\"", \""evidence_note\"": \""Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1210, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0481\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 10 Jul 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,pending
E182::morigaon,E182,2024-0481-IND,Assam,Morigaon,2024-07-09,2024-07-15,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Morigaon\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E182\"", \""evidence_note\"": \""Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1211, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0481\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 10 Jul 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,pending
E182::nagaon,E182,2024-0481-IND,Assam,Nagaon,2024-07-09,2024-07-15,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Nagaon\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E182\"", \""evidence_note\"": \""Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1212, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0481\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 10 Jul 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,pending
E182::nalbari,E182,2024-0481-IND,Assam,Nalbari,2024-07-09,2024-07-15,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Nalbari\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E182\"", \""evidence_note\"": \""Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1213, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0481\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 10 Jul 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,pending
E182::sivasagar,E182,2024-0481-IND,Assam,Sivasagar,2024-07-09,2024-07-15,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Sivasagar\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E182\"", \""evidence_note\"": \""Official MHA flood situation reporting during the exact 9-15 Jul event window; list consolidated from reports in the same episode.\"", \""evidence_scope\"": \""exact_or_direct_event\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 1214, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2024-0481\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 10 Jul 2024\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW2115\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2024\""}""]",location,"[""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,pending
