event_district_id,state,district,baseline_status,aoi_match_status,aoi_source,geometry_id,aoi_match_method,aoi_boundary_year,aoi_historical_boundary_verified,aoi_match_evidence,aoi_boundary_note,review_reason
E188::sepahijala,Tripura,Sepahijala,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B43965372582859,reviewed_alias,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E188::unakoti,Tripura,Unakoti,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B4720703924950,reviewed_alias,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E189::north%20garo%20hills,Meghalaya,North Garo Hills,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B35759455556328,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E189::south%20west%20garo%20hills,Meghalaya,South West Garo Hills,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B52906466328910,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E190::itanagar%20capital%20region,Arunachal Pradesh,Itanagar Capital Region,ERROR: district AOI match failed for Arunachal Pradesh/Itanagar Capital Region: 0 exact candidates,failed,FAO/GAUL/2015/level2,,,,,,,No district polygon returned.
E190::namsai,Arunachal Pradesh,Namsai,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B1875965515331,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E190::pakke%20kessang,Arunachal Pradesh,Pakke Kessang,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B24017517661394,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E191::dima%20hasao,Assam,Dima Hasao,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B66125202864966,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E191::sribhumi%20%28karimganj%29,Assam,Sribhumi (Karimganj),OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B23092176497025,reviewed_alias,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E192::imphal%20east,Manipur,Imphal East,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B30779259886340,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E192::imphal%20west,Manipur,Imphal West,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B99807650893733,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E192::kangpokpi,Manipur,Kangpokpi,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B56326354019534,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E192::noney,Manipur,Noney,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B36594996191182,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E192::pherzawl,Manipur,Pherzawl,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B71254158898830,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E193::east%20jaintia%20hills,Meghalaya,East Jaintia Hills,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B70185077694103,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E193::eastern%20west%20khasi%20hills,Meghalaya,Eastern West Khasi Hills,OK,matched,OpenStreetMap/snapshot/2026-09-12@827fd131bafbdbbbf81e28421300da7604b44523d1f74da536f388d602fff10e,OSM:relation/14723470,reviewed_osm_district_lgd,,False,https://easternwestkhasihills.meghalaya.gov.in/,"OSM district relation with LGD code; present-day reference only, not event-year boundary equivalence. Published district area within 10%.","OSM district relation with LGD code; present-day reference only, not event-year boundary equivalence. Published district area within 10%."
E193::north%20garo%20hills,Meghalaya,North Garo Hills,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B35759455556328,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E193::south%20west%20garo%20hills,Meghalaya,South West Garo Hills,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B52906466328910,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E193::south%20west%20khasi%20hills,Meghalaya,South West Khasi Hills,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B27102120636500,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E193::west%20jaintia%20hills,Meghalaya,West Jaintia Hills,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B84622469201834,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E195::chumoukedima,Nagaland,Chumoukedima,ERROR: district AOI match failed for Nagaland/Chumoukedima: 0 exact candidates,failed,FAO/GAUL/2015/level2,,,,,,,Conflicting published area and OSM polygon; not verified.
E195::shamator,Nagaland,Shamator,ERROR: district AOI match failed for Nagaland/Shamator: 0 exact candidates,failed,FAO/GAUL/2015/level2,,,,,,,OSM polygon 193 km2 versus official 469 km2; rejected incomplete extent.
E196::mangan,Sikkim,Mangan,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B65820903826030,reviewed_alias,2021.0,False,https://sikkim.nic.in/district-centres/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E197::gomati,Tripura,Gomati,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B94126463611805,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E197::khowai,Tripura,Khowai,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B67044589012853,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E197::unakoti,Tripura,Unakoti,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B4720703924950,reviewed_alias,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E200::kishtwar,Jammu and Kashmir,Kishtwar,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B20458430922604,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E201::fazilka,Punjab,Fazilka,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B7291413308870,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E201::pathankot,Punjab,Pathankot,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B19630094725383,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E201::sri%20muktsar%20sahib,Punjab,Sri Muktsar Sahib,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B50184713016881,census_label_alias,2021.0,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E203::east%20champaran,Bihar,East Champaran,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B49017555803526,census_label_alias,2021.0,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E203::west%20champaran,Bihar,West Champaran,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B17762399278073,census_label_alias,2021.0,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
